timestamp_utc,trip_id,tren,fecha_tren,estado,retraso_seg,retraso_min
2026-04-23T04:40:24Z,6010J71861C4,6010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,6210J71151C2,6210J,,SCHEDULED,600,10.0
2026-04-23T04:40:24Z,1010J20417C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J21506C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J20415C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J20414C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:40:24Z,1010J20413C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T04:40:24Z,1010J78006C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J78007C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J75506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J21004C8a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:40:24Z,1010J75504C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:40:24Z,1010J75502C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:40:24Z,1010J75501C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:40:24Z,1010J75500C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:40:24Z,1010J20704C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J76170C10,1010J,,SCHEDULED,420,7.0
2026-04-23T04:40:24Z,1010J20714C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J76280C10,1010J,,SCHEDULED,660,11.0
2026-04-23T04:40:24Z,1010J35981C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J20710C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J75809C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J19522C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J75302C10,1010J,,SCHEDULED,360,6.0
2026-04-23T04:40:24Z,1010J20411C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:40:24Z,1010J19807C1,1010J,,SCHEDULED,780,13.0
2026-04-23T04:40:24Z,1010J20410C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:40:24Z,1010J76802C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19528C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19533C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19541C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19531C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J21508C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:40:24Z,1010J20214C4,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J20406C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:40:24Z,1010J20211C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J78011C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J75603C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J78010C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J20402C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19537C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J20218C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J20217C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:40:24Z,1010J19510C5,1010J,,SCHEDULED,600,10.0
2026-04-23T04:40:24Z,1010J19512C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:40:24Z,1010J20220C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:40:24Z,1010J19518C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:40:24Z,1010J76813C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,3010J23507C1,3010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,3010J23703C5,3010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,3010J23701C5,3010J,,SCHEDULED,1440,24.0
2026-04-23T04:45:21Z,3210J23302C1,3210J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,4010J76203C1,4010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,4010J36003C2,4010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,4010J76205C1,4010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J77204R2S,5110J,,SCHEDULED,540,9.0
2026-04-23T04:45:21Z,5110J15002R15,5110J,,SCHEDULED,420,7.0
2026-04-23T04:45:21Z,5110J28466R2,5110J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,5110J78632R8,5110J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,5110J25601R1,5110J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,5110J77504R4,5110J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J77205R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,5110J77404R4,5110J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,5110J77602R4,5110J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,5110J77704R4,5110J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J77406R4,5110J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,5110J25705R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J15770R11,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:45:21Z,5110J25706R1,5110J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,5110J25610R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:45:21Z,5110J28408R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J77202R2S,5110J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,5110J77201R2S,5110J,,SCHEDULED,660,11.0
2026-04-23T04:45:21Z,5110J77510R4,5110J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,5110J78203R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,5110J77314R3,5110J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,6010J26009C2,6010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,6010J26008C2,6010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,6010J71861C4,6010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,6110J32702C1,6110J,,SCHEDULED,780,13.0
2026-04-23T04:45:21Z,6210J71104C2,6210J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,6210J71105C2,6210J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,1010J21508C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:45:21Z,1010J21004C8a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:45:21Z,1010J75108C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:45:21Z,1010J21506C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,1010J75504C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J75502C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:45:21Z,1010J75501C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,1010J20414C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:45:21Z,1010J75500C2,1010J,,SCHEDULED,420,7.0
2026-04-23T04:45:21Z,1010J20715C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J20413C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J20714C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J76280C10,1010J,,SCHEDULED,960,16.0
2026-04-23T04:45:21Z,1010J78008C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J20710C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J20706C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J20709C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J20704C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J76170C10,1010J,,SCHEDULED,540,9.0
2026-04-23T04:45:21Z,1010J35981C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J19522C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J21811C7,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J75302C10,1010J,,SCHEDULED,360,6.0
2026-04-23T04:45:21Z,1010J75301C10,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J78011C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J20412C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J20411C4b,1010J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,1010J78013C3,1010J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,1010J20410C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J19541C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J19537C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J19539C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J20214C4,1010J,,SCHEDULED,420,7.0
2026-04-23T04:45:21Z,1010J20213C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J35975C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J20211C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J75603C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J76800C2,1010J,,SCHEDULED,420,7.0
2026-04-23T04:45:21Z,1010J76802C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J76804C7,1010J,,SCHEDULED,300,5.0
2026-04-23T04:45:21Z,1010J19528C5,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J19533C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J19531C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J19530C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J20406C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:45:21Z,1010J20218C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J19510C5,1010J,,SCHEDULED,720,12.0
2026-04-23T04:45:21Z,1010J20222C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:45:21Z,1010J19512C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J76811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T04:45:21Z,1010J76813C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:45:21Z,1010J75506C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,3010J23508C1,3010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,3010J23505C1,3010J,,SCHEDULED,480,8.0
2026-04-23T04:50:23Z,3010J23701C5,3010J,,SCHEDULED,1680,28.0
2026-04-23T04:50:23Z,3010J23703C5,3010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,3210J23150C2,3210J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,4010J76206C1,4010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,4010J24380C6,4010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J15900R11,5110J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,5110J25402R2N,5110J,,SCHEDULED,420,7.0
2026-04-23T04:50:23Z,5110J77504R4,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J25601R1,5110J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,5110J25608R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J25706R1,5110J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,5110J77206R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,5110J77204R2S,5110J,,SCHEDULED,480,8.0
2026-04-23T04:50:23Z,5110J25700R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J77202R2S,5110J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,5110J77312R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J78203R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,5110J28404R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J28408R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,5110J28406R2N,5110J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,5110J77203R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,6010J71500C4,6010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,6110J32701C1,6110J,,SCHEDULED,-60,-1.0
2026-04-23T04:50:23Z,6210J35902C1,6210J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J75504C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J21508C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:50:23Z,1010J21001C8a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J75502C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:50:23Z,1010J21506C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J75501C2,1010J,,SCHEDULED,420,7.0
2026-04-23T04:50:23Z,1010J20715C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J20714C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J76280C10,1010J,,SCHEDULED,720,12.0
2026-04-23T04:50:23Z,1010J20415C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20720C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20414C4b,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:50:23Z,1010J20413C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J21811C7,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J20601C8b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J20706C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20704C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20412C4b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J76170C10,1010J,,SCHEDULED,360,6.0
2026-04-23T04:50:23Z,1010J20411C4b,1010J,,SCHEDULED,360,6.0
2026-04-23T04:50:23Z,1010J19541C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J35981C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J27602C8b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J19522C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20214C4,1010J,,SCHEDULED,540,9.0
2026-04-23T04:50:23Z,1010J75304C10,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J75302C10,1010J,,SCHEDULED,420,7.0
2026-04-23T04:50:23Z,1010J20213C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J20211C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20404C4,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J78011C3,1010J,,SCHEDULED,480,8.0
2026-04-23T04:50:23Z,1010J78013C3,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J20219C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J20216C4a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J20215C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J19537C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J19539C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J19510C5,1010J,,SCHEDULED,600,10.0
2026-04-23T04:50:23Z,1010J75301C10,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J20222C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J35977C2,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:50:23Z,1010J19512C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J35975C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J76800C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:50:23Z,1010J76802C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J76804C7,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J19528C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:50:23Z,1010J76806C7,1010J,,SCHEDULED,420,7.0
2026-04-23T04:50:23Z,1010J19527C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J19533C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J19531C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J76811C7,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J19530C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:50:23Z,1010J76813C7,1010J,,SCHEDULED,240,4.0
2026-04-23T04:50:23Z,1010J75506C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:50:23Z,1010J21004C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:50:23Z,1010J75108C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:55:18Z,3010J23803C5,3010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,3010J23701C5,3010J,,SCHEDULED,1680,28.0
2026-04-23T04:55:18Z,3010J23508C1,3010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,3210J23150C2,3210J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,3210J23307C1,3210J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,4010J24301C6,4010J,,SCHEDULED,360,6.0
2026-04-23T04:55:18Z,4010J36004C2,4010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,5110J28466R2,5110J,,SCHEDULED,360,6.0
2026-04-23T04:55:18Z,5110J78632R8,5110J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,5110J77204R2S,5110J,,SCHEDULED,600,10.0
2026-04-23T04:55:18Z,5110J77706R4,5110J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,5110J25606R1,5110J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,5110J25701R1,5110J,,SCHEDULED,360,6.0
2026-04-23T04:55:18Z,5110J25700R1,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J18120R16,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,5110J78204R2S,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J15772R11,5110J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,5110J77510R4,5110J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,5110J25610R1,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,5110J77312R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J78203R2S,5110J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,5110J28406R2N,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J77314R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J78205R2S,5110J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,5110J77203R2S,5110J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,5110J77316R3,5110J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,5110J77205R2S,5110J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,6010J26008C2,6010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,6010J26109C1,6010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,6010J26006C2,6010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,6110J32700C1,6110J,,SCHEDULED,480,8.0
2026-04-23T04:55:18Z,6110J32701C1,6110J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,6110J32702C1,6110J,,SCHEDULED,1080,18.0
2026-04-23T04:55:18Z,6210J35901C1,6210J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,6210J71154C2,6210J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,4110J84900C2,4110J,,SCHEDULED,3000,50.0
2026-04-23T04:55:18Z,1010J20706C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20704C5,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J76170C10,1010J,,SCHEDULED,480,8.0
2026-04-23T04:55:18Z,1010J35981C2,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J75809C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J75304C10,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J75302C10,1010J,,SCHEDULED,540,9.0
2026-04-23T04:55:18Z,1010J21508C2,1010J,,SCHEDULED,600,10.0
2026-04-23T04:55:18Z,1010J20417C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J21506C2,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J75001C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20415C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20414C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20413C4b,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J78008C3,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J78009C3,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J20421C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20408C4b,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20406C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20404C4,1010J,,SCHEDULED,540,9.0
2026-04-23T04:55:18Z,1010J78011C3,1010J,,SCHEDULED,480,8.0
2026-04-23T04:55:18Z,1010J75108C10,1010J,,SCHEDULED,-120,-2.0
2026-04-23T04:55:18Z,1010J78010C3,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J78013C3,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J75502C2,1010J,,SCHEDULED,540,9.0
2026-04-23T04:55:18Z,1010J75501C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20715C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J19537C5,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J20714C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J19539C5,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J76280C10,1010J,,SCHEDULED,900,15.0
2026-04-23T04:55:18Z,1010J76282C10,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J35977C2,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,1010J19809C1,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J76800C2,1010J,,SCHEDULED,480,8.0
2026-04-23T04:55:18Z,1010J19806C1,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J76802C2,1010J,,SCHEDULED,360,6.0
2026-04-23T04:55:18Z,1010J76804C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J19528C5,1010J,,SCHEDULED,420,7.0
2026-04-23T04:55:18Z,1010J76806C7,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J19527C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20720C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J19530C5,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J20214C4,1010J,,SCHEDULED,600,10.0
2026-04-23T04:55:18Z,1010J20213C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J21811C7,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J20601C8b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J20600C8b,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J75605C2,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20211C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J20719C5,1010J,,SCHEDULED,720,12.0
2026-04-23T04:55:18Z,1010J75603C2,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J20412C4b,1010J,,SCHEDULED,60,1.0
2026-04-23T04:55:18Z,1010J20411C4b,1010J,,SCHEDULED,480,8.0
2026-04-23T04:55:18Z,1010J19545C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20219C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J19540C5,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,1010J19541C5,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J75004C8a,1010J,,SCHEDULED,-60,-1.0
2026-04-23T04:55:18Z,1010J20216C4a,1010J,,SCHEDULED,180,3.0
2026-04-23T04:55:18Z,1010J20215C4a,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J19510C5,1010J,,SCHEDULED,780,13.0
2026-04-23T04:55:18Z,1010J19512C5,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J20220C4a,1010J,,SCHEDULED,240,4.0
2026-04-23T04:55:18Z,1010J76813C7,1010J,,SCHEDULED,300,5.0
2026-04-23T04:55:18Z,1010J75506C2,1010J,,SCHEDULED,120,2.0
2026-04-23T04:55:18Z,1010J21004C8a,1010J,,SCHEDULED,60,1.0
2026-04-23T05:00:42Z,3010J23506C1,3010J,,SCHEDULED,1860,31.0
2026-04-23T05:00:42Z,3010J23701C5,3010J,,SCHEDULED,1500,25.0
2026-04-23T05:00:42Z,3010J23504C1,3010J,,SCHEDULED,420,7.0
2026-04-23T05:00:42Z,3010J23507C1,3010J,,SCHEDULED,480,8.0
2026-04-23T05:00:42Z,3010J23505C1,3010J,,SCHEDULED,780,13.0
2026-04-23T05:00:42Z,3210J23304C1,3210J,,SCHEDULED,120,2.0
2026-04-23T05:00:42Z,3210J23150C2,3210J,,SCHEDULED,60,1.0
